simulation_index,symp_prob,fever_prob
1,0.6164579666645333,0.37400109689888006
2,0.6802347175289541,0.30369160592739586
3,0.676719130461259,0.43128719567047763
4,0.6045479169454688,0.3875914033920245
5,0.6621870659261128,0.3194135041724986
6,0.6918297597480397,0.3366629487744931
7,0.6215654742866397,0.33123489381710863
8,0.6797802806499806,0.422064527460186
9,0.6525808991468857,0.35597421142542524
10,0.7598023686792215,0.2870956608337237
11,0.7279317887023166,0.3677903417486463
12,0.7704846565426846,0.26417138755279457
13,0.7102275195711002,0.35419200010634366
14,0.6471814463387372,0.3032878371918071
15,0.6464807643904001,0.26407262852204244
16,0.7109544324548206,0.2998055187438872
17,0.6963801426328795,0.33918033776146983
18,0.6537565483443293,0.2760953969596519
19,0.692784347074223,0.35140291627781867
20,0.7297856504486504,0.3683310799882311
21,0.6489580463756416,0.32096033130623414
22,0.5993318379901441,0.3546304876417603
23,0.6217659729430466,0.35517463783270703
24,0.6856137742571738,0.29374679350298777
25,0.6429961864619079,0.3550191356106654
26,0.6103113995070392,0.3416790980211056
27,0.6988625298141626,0.343767575446678
28,0.6969841118597329,0.36664454501059635
29,0.674922984437939,0.3414223959421283
30,0.6916614915912921,0.31786368007024923
31,0.6026495773000349,0.32601818708838515
32,0.6067227661996045,0.24998446405185484
33,0.6831923794075797,0.33731132031058597
34,0.6534033170386735,0.35470857487819824
35,0.6536579665500438,0.3201177340589445
36,0.6598761903749646,0.32963774843436866
37,0.6228244025888032,0.3659407949713326
38,0.6422082232148159,0.30846718919695437
39,0.6122039072481092,0.4321236913065463
40,0.751317832203436,0.31831551869992897
41,0.656797239019102,0.3208215216570389
42,0.6550221823538874,0.27524633625803213
43,0.7153613561830015,0.29704852509742946
44,0.6739624334283764,0.3050185452267677
45,0.6590645317494906,0.4253240408061446
46,0.6357390525275323,0.36608685085684545
47,0.6931077856923641,0.36220810466445463
48,0.6391967651459749,0.32509807628555143
49,0.7265676361524791,0.4119496569585333
50,0.6407291088243203,0.3594868967203506
51,0.6825860554714164,0.3934719795616286
52,0.7578495912755856,0.32327445819119893
53,0.7277274339815496,0.43131454380855094
54,0.7024954267043406,0.2636739519602078
55,0.6872165849462138,0.37628188993007206
56,0.6841248837378641,0.31549292785341115
57,0.6853946431099482,0.31848142997444556
58,0.7311217457773435,0.4809916166593406
59,0.6671974904186444,0.38414015867159484
60,0.7210677088993928,0.3506795101874557
61,0.6436016002786483,0.36389037717932626
62,0.7047810863204669,0.3500734683808325
63,0.7250404365334132,0.37016014102270217
64,0.6808551290331906,0.32244762298084656
65,0.6965231758664576,0.3930655941947878
66,0.669112417231272,0.29998713335630217
67,0.6541552266789737,0.3962498037252068
68,0.6652528031751521,0.31578789496012205
69,0.6191404394862062,0.24689595440162196
70,0.6756125668087103,0.311130750199384
71,0.6165533937067288,0.3528074987552357
72,0.6940128719963523,0.32121311150272613
73,0.6606794335599917,0.27597352052767476
74,0.6515503097169993,0.4276372526359267
75,0.6725383198784605,0.4361634843641149
76,0.6513523061903975,0.27693712351543537
77,0.647189085184904,0.2686753023205783
78,0.6323600792712216,0.37761253109906096
79,0.6822586366221289,0.331480238855065
80,0.6949179017728282,0.3396551681012485
81,0.6549670587576594,0.32137616847101164
82,0.6940106098686707,0.39112289855168986
83,0.6960980259734124,0.3104592637543226
84,0.649743958267281,0.3252675443318637
85,0.7325629478116964,0.36722666371568213
86,0.6446987255194523,0.42835129818807616
87,0.6134224160989444,0.402333759485979
88,0.7233929268275627,0.3225507031667594
89,0.7247658290445784,0.2947275889934603
90,0.700780071182548,0.3942415898577129
91,0.7296896507773803,0.3406392394465691
92,0.6015015703179466,0.3561928833839168
93,0.6882586335610454,0.3721005231965688
94,0.6684720413022684,0.40227265659707695
95,0.6968376228704769,0.373882366415073
96,0.7207230201999126,0.38778300247091313
97,0.6830188131113311,0.3674405896072359
98,0.6673773335878385,0.38243663658157184
99,0.6843942380509067,0.3809782920192679
100,0.6759511089202737,0.305055048764459
